Date,Time,Species,Sex,Length ,Location,Tag
3/21/2023,AM,BR,M,560,RWC,
3/21/2023,AM,BR,M,500,RWC,
3/21/2023,AM,BR,F,410,RWC,
3/21/2023,AM,BR,M,420,RWC,
3/21/2023,AM,BR,M,280,RWC,
3/21/2023,AM,BR,F,270,RWC,
3/21/2023,AM,BR,F,220,RWC,
3/21/2023,AM,BR,M,,RWC,
3/22/2023,AM,BR,M,330,RWC,
3/22/2023,AM,BR,M,280,RWC,
3/22/2023,AM,BR,M,438,RWC,
3/22/2023,AM,BR,F,425,RWC,
3/27/2023,AM,BR,M,340,RWC,
3/27/2023,AM,BR,M,340,RWC,
3/27/2023,AM,BR,F,320,RWC,
3/27/2023,AM,BR,F,300,RWC,
3/27/2023,AM,BR,F,320,RWC,
3/27/2023,AM,BR,F,310,RWC,
3/27/2023,AM,BR,M,490,RWC,
3/31/2023,AM,BR,F,300,RWC,
3/31/2023,AM,BR,M,280,RWC,
4/5/2023,AM,BR,M,270,RWC,
4/10/2023,AM,BR,M,310,RWC,
4/10/2023,AM,BR,M,270,RWC,
4/10/2023,AM,BR,F,320,RWC,
4/10/2023,AM,BR,F,380,RWC,
4/11/2023,AM,BR,M,280,RWC,
4/11/2023,AM,BR,M,270,RWC,
4/12/2023,AM,BR,M,580,RWC,
4/12/2023,AM,BR,M,370,RWC,
4/17/2023,PM,BR,M,560,RWC,
4/17/2023,PM,BR,M,330,RWC,
4/17/2023,PM,BR,M,310,RWC,
4/17/2023,PM,BR,M,290,RWC,
4/17/2023,PM,BR,F,360,RWC,
4/17/2023,PM,BR,F,400,RWC,
4/17/2023,PM,LS,M,650,RWC,
4/18/2023,PM,BR,M,260,RWC,
4/18/2023,PM,BR,M,260,RWC,
4/18/2023,PM,BR,F,320,RWC,
4/18/2023,PM,BR,F,320,RWC,
4/18/2023,PM,BR,F,280,RWC,
4/19/2023,AM,BR,F,310,RWC,
4/19/2023,AM,BR,F,390,RWC,
4/19/2023,AM,BR,F,460,RWC,
4/19/2023,AM,BR,F,360,RWC,
4/19/2023,AM,BR,F,230,RWC,
4/21/2023,AM,BR,M,360,RWC,
4/21/2023,AM,BR,F,390,RWC,
4/21/2023,AM,BR,F,300,RWC,
4/21/2023,AM,BR,M,560,RWC,
4/21/2023,PM,BR,M,350,RWC,
4/21/2023,PM,BR,F,290,RWC,
4/21/2023,PM,BR,F,320,RWC,
4/21/2023,PM,BR,F,340,RWC,
4/21/2023,PM,BR,F,320,RWC,
4/21/2023,PM,BR,M,320,RWC,
4/21/2023,PM,BR,M,340,RWC,
4/21/2023,PM,BR,M,410,RWC,
4/22/2023,PM,BR,F,540,RWC,
4/22/2023,PM,BR,F,490,RWC,
4/22/2023,PM,BR,M,210,RWC,
4/22/2023,PM,BR,M,390,RWC,
4/22/2023,PM,BR,F,290,RWC,
4/22/2023,PM,LS,F,480,RWC,
4/24/2023,PM,BR,M,620,RWC,
4/24/2023,PM,BR,M,490,RWC,
4/24/2023,PM,BR,M,460,RWC,
4/24/2023,PM,BR,M,580,RWC,
4/25/2023,AM,BR,F,900,RWC,
4/25/2023,AM,BR,M,390,RWC,
4/27/2023,PM,BR,M,560,RWC,
4/27/2023,PM,BR,M,260,RWC,
5/4/2023,AM,BR,F,550,RWC,
5/4/2023,AM,BR,F,430,RWC,
5/4/2023,AM,BR,F,430,RWC,
5/4/2023,AM,BR,F,410,RWC,
5/4/2023,AM,BR,F,280,RWC,
5/4/2023,AM,BR,M,280,RWC,
5/4/2023,AM,BR,M,430,RWC,
5/5/2023,AM,BR,F,345,RWC,
5/5/2023,AM,BR,F,380,RWC,
5/5/2023,AM,BR,F,370,RWC,
5/5/2023,AM,BR,M,350,RWC,
5/5/2023,AM,BR,M,300,RWC,
5/5/2023,AM,BR,M,350,RWC,
5/5/2023,AM,BR,M,320,RWC,
5/5/2023,AM,BR,M,280,RWC,
5/5/2023,AM,BR,M,330,RWC,
5/5/2023,AM,BR,M,440,RWC,
5/6/2023,AM/PM,BR,M,480,RWC,
5/6/2023,AM/PM,BR,M,290,RWC,
5/6/2023,AM/PM,BR,M,400,RWC,
5/6/2023,AM/PM,BR,M,320,RWC,
5/6/2023,AM/PM,BR,M,280,RWC,
5/6/2023,AM/PM,BR,F,320,RWC,
5/6/2023,AM/PM,BR,M,360,RWC,
5/6/2023,AM/PM,BR,F,350,RWC,
5/6/2023,AM/PM,BR,F,350,RWC,
5/6/2023,AM/PM,BR,M,370,RWC,
5/6/2023,AM/PM,BR,F,340,RWC,
5/6/2023,AM/PM,BR,M,270,RWC,
5/6/2023,AM/PM,BR,M,280,RWC,
5/6/2023,AM/PM,BR,F,320,RWC,
5/6/2023,AM/PM,BR,M,350,RWC,
5/6/2023,AM/PM,BR,F,370,RWC,
5/6/2023,AM/PM,BR,F,390,RWC,
5/6/2023,AM/PM,BR,F,290,RWC,
5/6/2023,AM/PM,BR,F,350,RWC,
5/6/2023,AM/PM,BR,F,330,RWC,
5/8/2023,AM,BR,M,275,RWC,
5/8/2023,AM,BR,M,350,RWC,
5/8/2023,AM,BR,M,280,RWC,
5/8/2023,AM,BR,M,280,RWC,
5/8/2023,AM,BR,M,540,RWC,
5/8/2023,AM,BR,F,305,RWC,
5/8/2023,AM,BR,M,270,RWC,
5/8/2023,AM,BR,M,350,RWC,
5/8/2023,AM,BR,M,260,RWC,
5/8/2023,AM,BR,M,350,RWC,
5/15/2023,AM,BR,M,690,RWC,
5/19/2023,AM,BR,M,630,RWC,
5/19/2023,AM,BR,M,430,RWC,
5/26/2023,AM,BR,M,440,RWC,
6/2/2023,AM,BR,M,460,RWC,
6/7/2023,PM,BR,F,410,RWC,
6/7/2023,PM,LS,F,220,RWC,
6/7/2023,PM,LS,F,200,RWC,
6/7/2023,PM,SVN,F,740,RWC,
6/7/2023,PM,BR,M,420,RWC,
6/14/2023,AM,BR,M,400,RWC,
6/15/2023,AM,BR,M,440,RWC,
6/15/2023,AM,BR,M,360,RWC,
6/15/2023,AM,BR,M,410,RWC,
6/15/2023,AM,BR,F,260,RWC,
6/15/2023,AM,BR,M,380,RWC,
6/16/2023,AM,BR,M,360,RWC,
6/22/2023,AM,BR,M,430,RWC,
6/22/2023,PM,BR,M,340,RWC,
6/22/2023,PM,BR,M,360,RWC,
6/23/2023,AM,BR,M,370,RWC,
6/26/2023,AM,LS,M,670,RWC,
6/26/2023,AM,BR,M,390,RWC,
6/26/2023,AM,BR,M,460,RWC,
6/26/2023,AM,BR,F,320,RWC,
6/26/2023,AM,THRN,F,660,RWC,
6/28/2023,AM,7G,,,RWC,
6/28/2023,AM,BR,M,330,RWC,
6/28/2023,AM,BR,M,400,RWC,
6/28/2023,AM,BR,M,360,RWC,
6/28/2023,AM,BR,M,360,RWC,
6/28/2023,AM,BR,F,340,RWC,
6/28/2023,AM,BR,M,520,RWC,
6/30/2023,AM,BR,M,300,RWC,
6/30/2023,AM,BR,M,320,RWC,
6/30/2023,AM,BR,F,460,RWC,
6/30/2023,AM,BR,M,320,RWC,
6/30/2023,AM,BR,M,410,RWC,
7/5/2023,AM,BR,F,390,RWC,
7/6/2023,AM,BR,M,570,RWC,
7/6/2023,AM,BR,M,450,RWC,
7/6/2023,AM,BR,M,450,RWC,
7/6/2023,AM,BR,F,650,RWC,
7/12/2023,PM,BR,M,320,RWC,
7/12/2023,PM,BSH,M,320,RWC,
7/15/2023,AM,BR,M,300,RWC,
7/15/2023,AM,BR,F,,RWC,
7/17/2023,AM,LS,M,720,RWC,
7/17/2023,AM,BR,M,630,RWC,
7/17/2023,AM,BR,F,340,RWC,
7/17/2023,AM,BR,M,450,RWC,
7/19/2023,AM,BR,M,500,RWC,
7/19/2023,AM,BR,M,380,RWC,
7/20/2023,PM,BR,M,440,RWC,
7/20/2023,PM,BR,F,420,RWC,
7/20/2023,PM,LS,M,650,RWC,
7/21/2023,AM,BR,F,380,RWC,
7/21/2023,AM,BSH,F,290,RWC,
7/21/2023,AM,LS,M,230,RWC,
7/26/2023,AM,BR,M,750,RWC,
7/26/2023,AM,BR,F,470,RWC,
7/28/2023,AM,BR,F,300,RWC,
7/31/2023,AM,BR,M,380,RWC,
7/31/2023,AM,BR,F,450,RWC,
7/31/2023,AM,BR,M,330,RWC,
7/31/2023,AM,BR,M,340,RWC,
8/2/2023,AM/PM,BR,F,400,RWC,
8/2/2023,AM/PM,BR,F,450,RWC,
8/2/2023,AM/PM,BR,M,410,RWC,
8/2/2023,AM/PM,BR,M,670,RWC,
8/2/2023,AM/PM,BSH,M,260,RWC,
8/2/2023,AM/PM,BSH,M,290,RWC,
8/2/2023,AM/PM,BSH,F,290,RWC,
8/3/2023,AM/PM,BSH,M,270,RWC,
8/3/2023,AM/PM,BSH,M,300,RWC,
8/3/2023,AM/PM,LS,F,310,RWC,
8/3/2023,AM/PM,BR,M,420,RWC,
8/3/2023,AM/PM,BR,M,520,RWC,
8/3/2023,AM/PM,BR,F,370,RWC,
8/3/2023,AM/PM,BR,F,480,RWC,
8/3/2023,AM/PM,BR,F,340,RWC,
8/4/2023,AM,BR,M,650,RWC,
8/4/2023,AM,BR,M,360,RWC,
8/4/2023,AM,BR,F,370,RWC,
8/4/2023,AM,BR,F,290,RWC,
8/4/2023,AM,BSH,M,300,RWC,
8/4/2023,AM,BSH,M,290,RWC,
8/4/2023,AM,BSH,F,300,RWC,
8/4/2023,AM,BSH,F,290,RWC,
8/4/2023,AM,SVN,M,380,RWC,
8/10/2023,AM,BR,F,300,RWC,
8/10/2023,AM,BR,F,410,RWC,
8/10/2023,AM,BR,F,410,RWC,
8/11/2023,AM,BR,M,390,RWC,
8/11/2023,AM,BR,M,320,RWC,
8/11/2023,AM,BR,M,380,RWC,
8/11/2023,AM,BR,M,290,RWC,
8/11/2023,AM,LS,M,360,RWC,
9/21/2023,AM,BR,F,500,RWC,
9/21/2023,AM,BR,M,250,RWC,
9/22/2023,AM,BR,F,520,RWC,
9/22/2023,PM,BR,M,250,RWC,
9/26/2023,PM,BR,M,460,RWC,
9/27/2023,AM,BR,F,360,RWC,
9/27/2023,AM,LS,F,385,RWC,
9/27/2023,AM,BSH,F,370,RWC,
9/27/2023,AM,BSH,M,380,RWC,
9/28/2023,AM,BR,M,440,RWC,
9/28/2023,AM,BR,M,400,RWC,
9/28/2023,AM,BR,M,330,RWC,
9/28/2023,AM,BR,F,300,RWC,
9/28/2023,AM,BR,M,260,RWC,
9/28/2023,AM,BR,F,370,RWC,
9/28/2023,AM,BR,M,340,RWC,
9/28/2023,AM,BR,M,480,RWC,
9/28/2023,AM,BR,F,340,RWC,
9/28/2023,AM,BR,M,420,RWC,
9/28/2023,AM,BR,F,390,RWC,
9/28/2023,AM,BR,F,400,RWC,
9/28/2023,AM,BSH,F,710,RWC,
9/28/2023,AM,BSH,M,300,RWC,
9/29/2023,AM,LS,M,620,RWC,2626
9/29/2023,AM,BR,M,550,RWC,
9/29/2023,AM,BR,M,480,RWC,
9/29/2023,AM,BR,M,590,RWC,
9/29/2023,AM,BR,M,320,RWC,
9/29/2023,AM,BR,M,620,RWC,
9/29/2023,AM,BSH,M,370,RWC,
9/29/2023,AM,LS,F,720,RWC,
10/2/2023,AM,BSH,F,410,RWC,
10/2/2023,AM,BSH,M,390,RWC,
10/2/2023,AM,BSH,F,340,RWC,
10/2/2023,AM,LS,M,440,RWC,
10/2/2023,AM,BR,M,300,RWC,
10/2/2023,AM,BR,F,400,RWC,
10/2/2023,AM,BR,F,260,RWC,
10/2/2023,AM,BR,F,340,RWC,
10/2/2023,AM,BR,M,600,RWC,
10/3/2023,AM,BSH,M,360,RWC,
10/3/2023,AM,BR,F,420,RWC,
10/3/2023,AM,BR,F,430,RWC,
10/3/2023,AM,BR,M,330,RWC,
10/10/2023,AM,BR,F,350,RWC,
10/10/2023,AM,BR,M,390,RWC,
10/10/2023,AM,BR,M,405,RWC,
10/11/2023,AM,BR,M,390,RWC,
10/11/2023,AM,BR,M,360,RWC,
10/11/2023,AM,BR,M,360,RWC,
10/11/2023,AM,BR,M,420,RWC,
10/11/2023,AM,BR,M,480,RWC,
10/11/2023,AM,BR,F,410,RWC,
10/12/2023,PM,BSH,F,340,RWC,
10/12/2023,PM,BSH,M,360,RWC,
10/12/2023,PM,LS,F,580,RWC,2627
10/12/2023,PM,BR,M,380,RWC,
10/12/2023,PM,BR,M,320,RWC,
10/12/2023,PM,BR,M,340,RWC,
10/12/2023,PM,BR,M,430,RWC,
10/12/2023,PM,BR,F,430,RWC,
10/12/2023,PM,BR,M,450,RWC,
10/13/2023,AM,LS,F,1370,RWC,2628
10/25/2023,PM,BR,F,360,RWC,
10/25/2023,PM,BR,M,670,RWC,
10/25/2023,PM,BR,F,450,RWC,
10/25/2023,PM,SVN,F,570,RWC,
10/27/2023,AM,BR,M,540,RICH,
10/27/2023,AM,BR,M,580,RICH,
10/27/2023,AM,BR,M,490,RICH,
10/27/2023,AM,BR,F,480,RICH,
10/27/2023,AM,BSH,M,390,RICH,
10/27/2023,AM,BSH,F,410,RICH,
10/27/2023,AM,BSH,M,390,RICH,
10/27/2023,AM,BSH,F,430,RICH,
10/27/2023,AM,BSH,M,420,RICH,
10/27/2023,PM,BR ,F,550,RICH,
10/27/2023,PM,BR,M,440,RICH,
10/28/2023,PM,BR,M,450,RICH,
10/28/2023,PM,BR,M,410,RICH,
10/28/2023,PM,BR,F,425,RICH,
10/28/2023,PM,BR,F,480,RICH,
10/28/2023,PM,BR,F,530,RICH,
11/4/2023,PM,BR,F,550,RICH,
11/22/2023,AM/PM,BR,F,380,RWC,
11/22/2023,AM/PM,BR,M,400,RWC,
11/22/2023,AM/PM,BR,F,430,RWC,
11/22/2023,AM/PM,BR,M,410,RWC,
11/22/2023,AM/PM,BR,M,360,RWC,
11/22/2023,AM/PM,BR,M,260,RWC,
11/22/2023,AM/PM,BR,F,460,RWC,
11/22/2023,AM/PM,BSH,M,390,RWC,
11/28/2023,AM/PM,BR,M,360,RWC,
11/28/2023,AM/PM,BR,F,350,RWC,
11/28/2023,AM/PM,BR,M,520,RWC,
11/28/2023,AM/PM,BR,M,425,RWC,
11/28/2023,AM/PM,BR,M,460,RWC,
11/28/2023,AM/PM,BR,M,510,RWC,
11/28/2023,AM/PM,BR,F,480,RWC,
11/28/2023,AM/PM,LS,F,760,RWC,
11/28/2023,AM/PM,LS,M,650,RWC,
11/28/2023,AM/PM,BSH,M,440,RWC,
11/28/2023,AM/PM,BSH,M,420,RWC,
11/28/2023,AM/PM,BSH,F,430,RWC,
11/28/2023,AM/PM,BSH,F,470,RWC,
12/1/2023, PM,LS,F,840,RWC,2650
12/1/2023, PM,BR,M,340,RWC,
12/1/2023, PM,BR,F,260,RWC,
12/1/2023, PM,BR,F,290,RWC,
12/1/2023, PM,BR,M,370,RWC,
12/1/2023, PM,BR,F,270,RWC,
12/2/2023,AM,BR,M,350,RWC,
12/4/2023,AM,BR,F,430,RWC,
12/4/2023,AM,BR,F,320,RWC,
12/4/2023,AM,BR,F,420,RWC,
12/4/2023,AM,BR,M,330,RWC,
12/4/2023,AM,BR,M,310,RWC,
12/4/2023,AM,BR,M,290,RWC,
12/4/2023,AM,BSH,M,450,RWC,
12/4/2023,AM,SVN,M,1000,RWC,
12/5/2023,AM,BR,M,295,RWC,
12/5/2023,AM,BR,F,350,RWC,
12/5/2023,AM,BR,F,385,RWC,
12/5/2023,AM,BR,F,360,RWC,
12/5/2023,AM,BR,M,390,RWC,
12/5/2023,AM,BR,M,400,RWC,
12/5/2023,AM,BR,M,430,RWC,
12/5/2023,AM,BSH,F,420,RWC,
12/11/2023,AM,BR,M,370,RWC,
12/11/2023, PM,BR,F,340,RWC,
12/11/2023, PM,BR,M,355,RWC,
12/11/2023, PM,BR,M,295,RWC,
12/13/2023,AM,BSH,F,425,RWC,
12/15/2023,AM,BR,M,360,RWC,
12/15/2023,AM,,,620,RWC,
12/15/2023,AM,BR,F,320,RWC,
12/15/2023,AM,BR,F,370,RWC,
12/15/2023,AM,BR,F,330,RWC,
12/15/2023,AM,BSH,M,410,RWC,
3/2/2024, PM,BR,M,580,RWC,
3/4/2024,AM,BR,F,240,RWC,
3/4/2024,AM,BR,F,280,RWC,
3/4/2024,AM,SVN,M,570,RWC,
3/4/2024, PM,BR,M,310,RWC,
3/4/2024, PM,LS,M,800,RWC,
3/7/2024, PM,BR,M,270,RWC,
3/14/2024, PM,BR,M,270,RWC,
3/14/2024, PM,BR,M,270,RWC,
3/14/2024, PM,BR,F,280,RWC,
3/15/2024,AM,BR,M,300,RWC,
3/15/2024,AM,BR,M,260,RWC,
3/15/2024,PM,BR,F,260,RWC,
3/19/2024,AM,SVN,M,305,RWC,
3/19/2024,PM,BR,M,260,RWC,
3/20/2024,AM,BR,F,260,RWC,
3/20/2024,AM,BR,M,280,RWC,
3/25/2024,AM,BR,F,850,RWC,
3/25/2024,AM,BR,F,280,RWC,
4/2/2024,PM,BR,M,265,RWC,
4/3/2024,PM,BR,M,680,RWC,
4/3/2024,PM,BR,F,260,RWC,
4/3/2024,PM,BR,M,280,RWC,
4/12/2024,AM/PM,BR,M,240,RWC,
4/12/2024,AM/PM,BR,M,320,RWC,
4/13/2024,PM,BR,M,280,RWC,
4/13/2024,PM,BR,F,680,RWC,
4/13/2024,PM,BR,F,420,RWC,
4/13/2024,PM,BR,M,450,RWC,
4/13/2024,PM,BR,F,285,RWC,
4/13/2024,PM,BR,F,400,RWC,
4/13/2024,PM,BR,M,300,RWC,
4/13/2024,PM,BR,M,265,RWC,
4/13/2024,PM,BR,F,380,RWC,
4/13/2024,PM,BR,M,350,RWC,
4/13/2024,PM,BR,F,250,RWC,
4/13/2024,PM,BR,F,270,RWC,
4/15/2024,AM/PM,BR,F,670,RWC,
4/15/2024,AM/PM,BR,M,260,RWC,
4/15/2024,AM/PM,BR,F,310,RWC,
4/15/2024,AM/PM,BR,F,910,RWC,
4/15/2024,AM/PM,BR,M,390,RWC,
4/15/2024,AM/PM,BR,F,335,RWC,
4/15/2024,AM/PM,BR,M,560,RWC,
4/15/2024,AM/PM,BR,M,300,RWC,
4/16/2024,PM,BR,M,440,RWC,
4/16/2024,PM,BR,M,370,RWC,
4/16/2024,PM,BR,F,310,RWC,
4/20/2024,PM,BR,F,770,RWC,
4/20/2024,PM,BR,M,440,RWC,
4/20/2024,PM,BR,M,500,RWC,
4/20/2024,PM,BR,M,480,RWC,
4/20/2024,PM,BR,F,310,RWC,
4/20/2024,PM,BR,M,470,RWC,
4/20/2024,PM,LS,M,870,RWC,
4/22/2024,AM,BR,M,400,RWC,
4/22/2024,AM,BR,M,460,RWC,
4/22/2024,AM,BR,M,400,RWC,
4/22/2024,AM,BR,M,510,RWC,
4/22/2024,AM,BR,M,630,RWC,
4/23/2024,AM,BR,F,380,RWC,
4/23/2024,AM,BR,M,540,RWC,
4/23/2024,AM,BR,F,440,RWC,
4/23/2024,AM,BR,F,270,RWC,
4/23/2024,AM,BR,F,320,RWC,
4/23/2024,AM,BR,F,300,RWC,
4/23/2024,AM,BR,F,370,RWC,
4/23/2024,AM,BR,M,400,RWC,
4/23/2024,AM,BR,F,290,RWC,
4/23/2024,AM,BR,M,590,RWC,
4/23/2024,AM,BR,M,260,RWC,
4/23/2024,AM,BR,M,580,RWC,
4/24/2024,AM,BR,M,470,RWC,
4/24/2024,AM,BR,F,280,RWC,
4/24/2024,AM,BR,M,440,RWC,
4/24/2024,AM,BR,M,440,RWC,
4/24/2024,AM,BR,M,510,RWC,
4/24/2024,AM,BR,M,590,RWC,
4/24/2024,AM,BR,M,540,RWC,
4/24/2024,AM,BR,F,350,RWC,
4/24/2024,AM,BR,F,560,RWC,
4/24/2024,AM,BR,M,570,RWC,
4/24/2024,AM,BR,F,400,RWC,
4/24/2024,AM,BR,M,350,RWC,
4/26/2024,AM/PM,BR,M,570,RWC,
4/26/2024,AM/PM,BR,M,380,RWC,
4/26/2024,AM/PM,BR,M,340,RWC,
4/26/2024,AM/PM,BR,F,270,RWC,
4/26/2024,AM/PM,LS,F,520,RWC,
4/30/2024,AM,BR,M,460,RWC,
4/30/2024,AM,BR,M,400,RWC,
4/30/2024,AM,BR,M,560,RWC,
4/30/2024,AM,BR,M,530,RWC,
5/9/2024,AM,BR,M,550,RWC,
5/9/2024,AM,BR,M,440,RWC,
5/9/2024,AM,BR,M,600,RWC,
5/10/2024,AM,BR,F,530,RWC,
5/10/2024,AM,BR,M,450,RWC,
5/15/2024,AM,BR,M,530,RWC,
5/21/2024,AM,BR,F,380,RWC,
5/21/2024,AM,BR,M,430,RWC,
5/21/2024,AM,BR,F,350,RWC,
5/21/2024,PM,BR,M,380,RWC,
5/21/2024,PM,BR,M,450,RWC,
7/22/2024,AM,BR,F,350,RWC,
7/22/2024,AM,BR,M,300,RWC,
7/22/2024,AM,BR,F,440,RWC,
7/22/2024,AM,BR,M,355,RWC,
7/22/2024,AM,BR,F,385,RWC,
7/22/2024,AM,BR,F,375,RWC,
7/22/2024,AM,BR,F,390,RWC,
7/22/2024,AM,BR,F,330,RWC,
7/22/2024,AM,BR,F,300,RWC,
7/22/2024,AM,BR,F,340,RWC,
7/22/2024,AM,BR,F,370,RWC,
7/22/2024,PM,BR,F,360,RWC,
7/22/2024,PM,LS,F,260,RWC,
7/24/2024,AM,BR,M,360,RWC,
7/24/2024,AM,BR,M,250,RWC,
7/24/2024,AM,BR,F,270,RWC,
7/24/2024,PM,BR,,,RWC,
7/24/2024,PM,BR,,,RWC,
7/24/2024,PM,BR,,,RWC,
7/26/2024,AM,BR,F,260,RWC,
7/26/2024,AM,BR,F,260,RWC,
7/26/2024,AM,BR,F,230,RWC,
7/26/2024,AM,BR,M,420,RWC,
7/26/2024,AM,BR,M,360,RWC,
7/26/2024,PM,BS,M,360,RWC,
7/31/2024,AM,BR,F,360,RWC,
7/31/2024,AM,BR,F,260,RWC,
7/31/2024,AM,BR,M,250,RWC,
7/31/2024,AM,BS,M,260,RWC,
7/31/2024,AM,LS,M,420,RWC,
7/31/2024,AM,LS,M,720,RWC,
8/1/2024,AM,BR,M,360,RWC,
8/1/2024,AM,BR,M,450,RWC,
8/1/2024,PM,BR,M,330,RWC,
8/1/2024,PM,BS,M,310,RWC,
8/2/2024,AM,LS,M,470,RWC,
8/2/2024,AM,LS,F,390,RWC,
8/2/2024,AM,LS,F,440,RWC,
8/2/2024,AM,LS,F,450,RWC,
8/2/2024,AM,LS,F,720,RWC,
8/2/2024,AM,LS,F,350,RWC,
8/2/2024,AM,LS,M,370,RWC,
8/2/2024,AM,BS,F,290,RWC,
8/2/2024,AM,BS,M,310,RWC,
8/8/2024,AM,BR,F,300,RWC,
8/8/2024,AM,BR,M,390,RWC,
8/8/2024,AM,BR,M,420,RWC,
8/8/2024,AM,BR,F,310,RWC,
8/8/2024,AM,BR,F,460,RWC,
8/9/2024,AM,BR,F,,RWC,
8/9/2024,AM,SN,F,450,RWC,
8/9/2024,AM,SN,M,475,RWC,
8/9/2024,AM,LS,M,1000,RWC,
8/9/2024,AM,LS,M,385,RWC,
9/16/2024,AM,BS,F,350,RWC,
9/16/2024,PM,BS,F,350,RWC,
9/16/2024,AM,BS,M,350,RWC,
9/16/2024,AM,BR,F,420,RWC,
9/17/2024,AM,BR,M,310,RWC,
9/17/2024,AM,BR,F,460,RWC,
9/17/2024,PM,BR,F,430,RWC,
9/17/2024,PM,BR,M,340,RWC,
9/17/2024,PM,BR,F,270,RWC,
9/17/2024,PM,BR,F,300,RWC,
9/17/2024,PM,BR,M,400,RWC,
9/17/2024,PM,BSH,M,350,RWC,
9/17/2024,PM,LS,M,400,RWC,
9/18/2024,AM,BR,M,500,RWC,
9/18/2024,AM,BR,M,450,RWC,
9/18/2024,AM,BR,M,250,RWC,
9/18/2024,AM,BR,M,290,RWC,
9/18/2024,AM,BR,M,320,RWC,
9/18/2024,AM,BR,F,300,RWC,
9/18/2024,AM,BR,F,260,RWC,
9/18/2024,AM,BSH,F,600,RWC,
9/18/2024,AM,BSH,F,850,RWC,
9/20/2024,AM,BR,M,430,RWC,
9/20/2024,am,BR,M,320,RWC,
9/20/2024,AM,BR,F,680,RWC,
9/20/2024,AM,BR,M,430,RWC,
9/26/2024,AM,BR,F,410,RWC,
9/26/2024,AM,BR,M,400,RWC,
9/26/2024,PM,BR,F,360,RWC,
9/26/2024,PM,BR,F,350,RWC,
10/1/2024,AM,BR,F,460,RWC,
10/1/2024,AM,BR,M,290,RWC,
10/1/2024,AM,BR,F,350,RWC,
10/1/2024,AM,BR,M,500,RWC,
10/1/2024,AM,BR,M,370,RWC,
10/1/2024,AM,BR,M,370,RWC,
10/1/2024,AM,BR,M,350,RWC,
10/1/2024,AM,BSH,F,400,RWC,
10/1/2024,AM,LS,M,460,RWC,
10/2/2024,AM,BR,M,380,RWC,
10/2/2024,AM,BR,M,410,RWC,
10/2/2024,AM,BR,M,380,RWC,
10/2/2024,AM,BR,F,330,RWC,
10/2/2024,AM,BR,M,320,RWC,
10/2/2024,AM,BR,F,370,RWC,
10/7/2024,AM,BR,M,430,RWC,
10/7/2024,AM,BR,F,800,RWC,
10/7/2024,AM,BR,M,340,RWC,
10/11/2024,AM,BR,M,550,RWC,
10/11/2024,AM,BR,M,350,RWC,
10/15/2024,AM,BR,M,320,RWC,
10/15/2024,AM,BR,F,370,RWC,
10/15/2024,AM,BR,F,340,RWC,
10/15/2024,AM,BR,F,280,RWC,
10/15/2024,AM,BR,M,350,RWC,
10/15/2024,AM,BR,F,390,RWC,
10/16/2024,AM,BR,M,400,RWC,
10/16/2024,AM,BR,M,300,RWC,
10/16/2024,AM,BR,F,300,RWC,
10/16/2024,AM,BR,M,430,RWC,
10/16/2024,AM,BR,F,500,RWC,
10/17/2024,AM,BR,M,390,RWC,
10/17/2024,AM,BR,M,360,RWC,
10/17/2024,AM,BR,M,390,RWC,
10/17/2024,AM,BR,M,410,RWC,
10/17/2024,AM,BR,F,410,RWC,
10/18/2024,AM,BR,M,400,RWC,
10/18/2024,AM,BR,M,440,RWC,
10/18/2024,AM,BR,F,500,RWC,
10/18/2024,AM,BR,F,280,RWC,
10/18/2024,AM,BR,M,450,RWC,
10/18/2024,AM,BR,M,550,RWC,
10/18/2024,AM,BR,M,570,RWC,
10/18/2024,AM,LS,F,820,RWC,
10/18/2024,AM,BSH,F,410,RWC,
10/19/2024,AM,BR,M,290,RWC,
10/19/2024,AM,BR,M,300,RWC,
10/19/2024,AM,BR,M,380,RWC,
10/19/2024,AM,BR,F,,RWC,
10/19/2024,AM,BR,M,340,RWC,
10/19/2024,AM,BR,M,390,RWC,
10/19/2024,AM,BR,F,310,RWC,
10/19/2024,AM,BR,F,330,RWC,
10/19/2024,AM,BR,F,370,RWC,
10/22/2024,PM,BR,M,500,RICH,
10/22/2024,PM,BR,F,420,RICH,
10/22/2024,PM,BR,M,516,RICH,
10/22/2024,AM,BR,M,420,RICH,
10/22/2024,AM,BR,M,400,RICH,
10/22/2024,AM,BR,M,190,RICH,
10/22/2024,AM,BR,F,510,RICH,
10/22/2024,AM,BR,M,570,RICH,
10/22/2024,AM,BSH,F,400,RICH,
10/24/2024,AM,BR,M,670,RICH,
10/24/2024,AM,BR,M,520,RICH,
10/24/2024,AM,BR,M,500,RICH,
10/24/2024,PM,BR,M,410,RICH,
10/24/2024,PM,BR,M,420,RICH,
10/24/2024,PM,BR,M,620,RICH,
10/24/2024,PM,BSH,M,400,RICH,
10/25/2024,AM,BR,M,420,RICH,
10/29/2024,AM,BR,M,680,RICH,
10/29/2024,AM,BR,M,430,RICH,
10/29/2024,PM,BR,M,440,RICH,
10/29/2024,PM,BR,F,470,RICH,
10/30/2024,AM,BR,M,690,RICH,
10/30/2024,AM,BR,F,420,RICH,
10/30/2024,AM,BR,M,420,RICH,
